quarter,start_date,end_date,start_close,end_close,growth_factor,quarter_return,log_gain
1980Q1,1980-01-02,1980-03-31,105.76000213623047,102.08999633789062,0.96529873558803,-0.03470126441196997,-0.03531765499268527
1980Q2,1980-04-01,1980-06-30,102.18000030517578,114.23999786376953,1.1180269869110862,0.11802698691108615,0.111565513002477
1980Q3,1980-07-01,1980-09-30,114.93000030517578,125.45999908447266,1.0916209758229911,0.09162097582299111,0.08766372533524668
1980Q4,1980-10-01,1980-12-31,127.12999725341797,135.75999450683594,1.067883248956697,0.06788324895669695,0.06567841710613821
1981Q1,1981-01-02,1981-03-31,136.33999633789062,136.0,0.9975062612071075,-0.002493738792892497,-0.002496853338462288
1981Q2,1981-04-01,1981-06-30,136.57000732421875,131.2100067138672,0.9607527251746655,-0.03924727482533452,-0.04003821303361829
1981Q3,1981-07-01,1981-09-30,129.77000427246094,116.18000030517578,0.8952762308711032,-0.1047237691288968,-0.11062297048133553
1981Q4,1981-10-01,1981-12-31,117.08000183105469,122.55000305175781,1.0467202010177306,0.046720201017730556,0.04566165741323443
1982Q1,1982-01-04,1982-03-31,122.73999786376953,111.95999908447266,0.9121720794613203,-0.08782792053867972,-0.09192662308645232
1982Q2,1982-04-01,1982-06-30,113.79000091552734,109.61000061035156,0.9632656624347966,-0.03673433756520339,-0.03742603561865495
1982Q3,1982-07-01,1982-09-30,108.70999908447266,120.41999816894531,1.1077177737383057,0.10771777373830571,0.10230183903656292
1982Q4,1982-10-01,1982-12-31,121.97000122070312,140.63999938964844,1.1530704106099188,0.15307041060991877,0.14242830673368084
1983Q1,1983-01-03,1983-03-31,138.33999633789062,152.9600067138672,1.1056817316972287,0.10568173169722872,0.10046209649541611
1983Q2,1983-04-04,1983-06-30,153.02000427246094,167.63999938964844,1.0955430316885613,0.09554303168856126,0.0912501596913871
1983Q3,1983-07-01,1983-09-30,168.63999938964844,166.07000732421875,0.9847604834278276,-0.015239516572172374,-0.015356831411877405
1983Q4,1983-10-03,1983-12-30,165.80999755859375,164.92999267578125,0.9946926910574163,-0.005307308942583688,-0.005321442737146153
1984Q1,1984-01-03,1984-03-30,164.0399932861328,159.17999267578125,0.9703730748033236,-0.029626925196676424,-0.030074668230102967
1984Q2,1984-04-02,1984-06-29,157.97999572753906,153.17999267578125,0.9696163870010722,-0.030383612998927778,-0.03085476302496948
1984Q3,1984-07-02,1984-09-28,153.1999969482422,166.10000610351562,1.0842037167900966,0.08420371679009664,0.0808458159788783
1984Q4,1984-10-01,1984-12-31,164.6199951171875,167.24000549316406,1.01591550512507,0.015915505125069895,0.01579018145097397
1985Q1,1985-01-02,1985-03-29,165.3699951171875,180.66000366210938,1.0924593880170752,0.0924593880170752,0.08843147385691064
1985Q2,1985-04-01,1985-06-28,181.27000427246094,191.85000610351562,1.058365982135424,0.0583659821354241,0.05672619246253464
1985Q3,1985-07-01,1985-09-30,192.42999267578125,182.0800018310547,0.9462142532938465,-0.05378574670615355,-0.055286252176450904
1985Q4,1985-10-01,1985-12-31,185.07000732421875,211.27999877929688,1.1416220371632753,0.14162203716327526,0.13245009074616762
1986Q1,1986-01-02,1986-03-31,209.58999633789062,238.89999389648438,1.1398444490229467,0.13984444902294668,0.1308918048710127
1986Q2,1986-04-01,1986-06-30,235.13999938964844,250.83999633789062,1.0667687207152954,0.06676872071529538,0.06463419223153553
1986Q3,1986-07-01,1986-09-30,252.0399932861328,231.32000732421875,0.9177908803608349,-0.0822091196391651,-0.08578571348302264
1986Q4,1986-10-01,1986-12-31,233.60000610351562,242.1699981689453,1.036686608910584,0.03668660891058395,0.036029674229244996
1987Q1,1987-01-02,1987-03-31,246.4499969482422,291.70001220703125,1.1836072867482816,0.18360728674828164,0.16856679795305202
1987Q2,1987-04-01,1987-06-30,292.3800048828125,304.0,1.0397427831012072,0.03974278310120716,0.0389733586225246
1987Q3,1987-07-01,1987-09-30,302.94000244140625,321.8299865722656,1.062355529077125,0.06235552907712494,0.0604886399380241
1987Q4,1987-10-01,1987-12-31,327.3299865722656,247.0800018310547,0.7548346071755515,-0.2451653928244485,-0.2812566170746318
1988Q1,1988-01-04,1988-03-31,255.94000244140625,258.8900146484375,1.0115261865237601,0.01152618652376014,0.011460266093084873
1988Q2,1988-04-04,1988-06-30,256.0899963378906,273.5,1.067983927178234,0.0679839271782341,0.06577269096617655
1988Q3,1988-07-01,1988-09-30,271.7799987792969,271.9100036621094,1.0004783460276563,0.00047834602765628453,0.0004782316566663496
1988Q4,1988-10-03,1988-12-30,271.3800048828125,277.7200012207031,1.023362061404002,0.023362061404001988,0.02309334557018257
1989Q1,1989-01-03,1989-03-31,275.30999755859375,294.8699951171875,1.0710471749375206,0.07104717493752055,0.06863683805625653
1989Q2,1989-04-03,1989-06-30,296.3900146484375,317.9800109863281,1.0728431973779533,0.0728431973779533,0.07031231818693832
1989Q3,1989-07-03,1989-09-29,319.2300109863281,349.1499938964844,1.0937254702893133,0.09372547028931333,0.08958973127413815
1989Q4,1989-10-02,1989-12-29,350.8699951171875,353.3999938964844,1.0072106444395506,0.007210644439550551,0.007184772039604687
1990Q1,1990-01-02,1990-03-30,359.69000244140625,339.94000244140625,0.945091607033984,-0.05490839296601602,-0.05647341752634209
1990Q2,1990-04-02,1990-06-29,338.70001220703125,358.0199890136719,1.0570415592274358,0.05704155922743581,0.05547402421113027
1990Q3,1990-07-02,1990-09-28,359.5400085449219,306.04998779296875,0.8512265130981385,-0.14877348690186154,-0.16107701297319546
1990Q4,1990-10-01,1990-12-31,314.94000244140625,330.2200012207031,1.0485171736230607,0.04851717362306074,0.04737695045608643
1991Q1,1991-01-02,1991-03-28,326.45001220703125,375.2200012207031,1.1493949676520228,0.14939496765202276,0.1392356888428581
1991Q2,1991-04-01,1991-06-28,371.29998779296875,371.1600036621094,0.9996229891315337,-0.0003770108684663098,-0.0003770819549312554
1991Q3,1991-07-01,1991-09-30,377.9200134277344,387.8599853515625,1.0263017876022829,0.026301787602282856,0.025961843461138417
1991Q4,1991-10-01,1991-12-31,389.20001220703125,417.0899963378906,1.0716597719838292,0.07165977198382922,0.06920863539315292
1992Q1,1992-01-02,1992-03-31,417.260009765625,403.69000244140625,0.9674782940933137,-0.03252170590668635,-0.033062289375540226
1992Q2,1992-04-01,1992-06-30,404.2300109863281,408.1400146484375,1.009672719876906,0.009672719876905989,0.009626238615116132
1992Q3,1992-07-01,1992-09-30,412.8800048828125,417.79998779296875,1.0119162537588922,0.011916253758892159,0.011845814238362881
1992Q4,1992-10-01,1992-12-31,416.2900085449219,435.7099914550781,1.0466501297449724,0.0466501297449724,0.04559471152052294
1993Q1,1993-01-04,1993-03-31,435.3800048828125,451.6700134277344,1.0374156101847316,0.03741561018473161,0.03673263023349162
1993Q2,1993-04-01,1993-06-30,450.29998779296875,450.5299987792969,1.0005107950090237,0.0005107950090237345,0.0005106645976602054
1993Q3,1993-07-01,1993-09-30,449.0199890136719,458.92999267578125,1.0220702950972804,0.022070295097280423,0.021830271311724287
1993Q4,1993-10-01,1993-12-31,461.2799987792969,466.45001220703125,1.011207972254197,0.011207972254196896,0.011145628333290792
1994Q1,1994-01-03,1994-03-31,465.44000244140625,445.7699890136719,0.9577388850881793,-0.04226111491182072,-0.04318010070163114
1994Q2,1994-04-04,1994-06-30,438.9200134277344,444.2699890136719,1.0121889533907489,0.01218895339074888,0.01211526627330989
1994Q3,1994-07-01,1994-09-30,446.20001220703125,462.7099914550781,1.0370012971680207,0.0370012971680207,0.03633318013187378
1994Q4,1994-10-03,1994-12-30,461.739990234375,459.2699890136719,0.9946506664509406,-0.005349333549059421,-0.005363692463743999
1995Q1,1995-01-03,1995-03-31,459.1099853515625,500.7099914550781,1.0906101096269132,0.09061010962691318,0.08673727325130264
1995Q2,1995-04-03,1995-06-30,501.8500061035156,544.75,1.0854836970703066,0.08548369707030656,0.08202569140288839
1995Q3,1995-07-03,1995-09-29,547.0900268554688,584.4099731445312,1.0682153657663398,0.0682153657663398,0.06598937354797088
1995Q4,1995-10-02,1995-12-29,581.719970703125,615.9299926757812,1.0588084021446034,0.05880840214460337,0.05714412687446025
1996Q1,1996-01-02,1996-03-29,620.72998046875,645.5,1.0399046611419425,0.039904661141942466,0.03912903697224715
1996Q2,1996-04-01,1996-06-28,653.72998046875,670.6300048828125,1.0258516894114975,0.025851689411497514,0.02552318406938794
1996Q3,1996-07-01,1996-09-30,675.8800048828125,687.3300170898438,1.0169408950173286,0.01694089501732865,0.016798998383787844
1996Q4,1996-10-01,1996-12-31,689.0800170898438,740.739990234375,1.0749694837512545,0.07496948375125445,0.07229227396856631
1997Q1,1997-01-02,1997-03-31,737.010009765625,757.1199951171875,1.0272859053270629,0.027285905327062876,0.026920281032129744
1997Q2,1997-04-01,1997-06-30,759.6400146484375,885.1400146484375,1.1652098330524119,0.16520983305241188,0.1529011850071262
1997Q3,1997-07-01,1997-09-30,891.030029296875,947.280029296875,1.0631291854937681,0.06312918549376811,0.061216621132625534
1997Q4,1997-10-01,1997-12-31,955.4099731445312,970.4299926757812,1.0157210202462246,0.01572102024622457,0.015598725078723664
1998Q1,1998-01-02,1998-03-31,975.0399780273438,1101.75,1.129953668391126,0.129953668391126,0.12217663045988554
1998Q2,1998-04-01,1998-06-30,1108.1500244140625,1133.8399658203125,1.0231827287282997,0.02318272872829974,0.02291809147652586
1998Q3,1998-07-01,1998-09-30,1148.56005859375,1017.010009765625,0.8854652415919899,-0.11453475840801008,-0.12164207539020468
1998Q4,1998-10-01,1998-12-31,986.3900146484375,1229.22998046875,1.2461906165046326,0.2461906165046326,0.22009139141309533
1999Q1,1999-01-04,1999-03-31,1228.0999755859375,1286.3699951171875,1.0474472931272951,0.04744729312729512,0.0463560547246373
1999Q2,1999-04-01,1999-06-30,1293.719970703125,1372.7099609375,1.0610564821005621,0.06105648210056214,0.05926509299396618
1999Q3,1999-07-01,1999-09-30,1380.9599609375,1282.7099609375,0.9288538387939209,-0.07114616120607908,-0.07380388430735688
1999Q4,1999-10-01,1999-12-31,1282.81005859375,1469.25,1.1453371371367562,0.14533713713675622,0.13569903658059287
2000Q1,2000-01-03,2000-03-31,1455.219970703125,1498.5799560546875,1.0297961725543199,0.029796172554319877,0.029360891934630238
2000Q2,2000-04-03,2000-06-30,1505.969970703125,1454.5999755859375,0.9658890973149994,-0.03411090268500061,-0.034706257452476026
2000Q3,2000-07-03,2000-09-29,1469.5400390625,1436.510009765625,0.9775235594683445,-0.02247644053165554,-0.02273288565516177
2000Q4,2000-10-02,2000-12-29,1436.22998046875,1320.280029296875,0.9192678381953622,-0.08073216180463783,-0.0841777538268227
2001Q1,2001-01-02,2001-03-30,1283.27001953125,1160.3299560546875,0.9041978214986509,-0.09580217850134909,-0.1007071134381258
2001Q2,2001-04-02,2001-06-29,1145.8699951171875,1224.3800048828125,1.0685156344962117,0.06851563449621167,0.06627042786113575
2001Q3,2001-07-02,2001-09-28,1236.719970703125,1040.93994140625,0.8416941313031711,-0.15830586869682894,-0.17233859522188189
2001Q4,2001-10-01,2001-12-31,1038.550048828125,1148.0799560546875,1.1054642550449576,0.1054642550449576,0.10026538704766698
2002Q1,2002-01-02,2002-03-28,1154.6700439453125,1147.3900146484375,0.9936951431839347,-0.006304856816065296,-0.006324816364759439
2002Q2,2002-04-01,2002-06-28,1146.5400390625,989.8200073242188,0.8633104589470528,-0.13668954105294717,-0.1469809087357975
2002Q3,2002-07-01,2002-09-30,968.6500244140625,815.280029296875,0.8416662455462579,-0.1583337544537421,-0.17237172628199143
2002Q4,2002-10-01,2002-12-31,847.9099731445312,879.8200073242188,1.0376337526274717,0.037633752627471706,0.036942883008633375
2003Q1,2003-01-02,2003-03-31,909.030029296875,848.1799926757812,0.9330604769259816,-0.0669395230740184,-0.06928526037915178
2003Q2,2003-04-01,2003-06-30,858.47998046875,974.5,1.1351458649832467,0.13514586498324666,0.1267611580797105
2003Q3,2003-07-01,2003-09-30,982.3200073242188,995.969970703125,1.0138956381597968,0.013895638159796775,0.013799978925321347
2003Q4,2003-10-01,2003-12-31,1018.219970703125,1111.9200439453125,1.0920234094185792,0.09202340941857923,0.08803231428944101
2004Q1,2004-01-02,2004-03-31,1108.47998046875,1126.2099609375,1.015994858528029,0.015994858528028955,0.015868288639577247
2004Q2,2004-04-01,2004-06-30,1132.1700439453125,1140.8399658203125,1.0076577912667497,0.007657791266749703,0.007628619217530306
2004Q3,2004-07-01,2004-09-30,1128.93994140625,1114.5799560546875,0.9872801157750914,-0.01271988422490855,-0.012801474570491654
2004Q4,2004-10-01,2004-12-31,1131.5,1211.9200439453125,1.0710738346843238,0.07107383468432382,0.06866172903737748
2005Q1,2005-01-03,2005-03-31,1202.0799560546875,1180.5899658203125,0.9821226615366696,-0.017877338463330394,-0.018039068513122876
2005Q2,2005-04-01,2005-06-30,1172.9200439453125,1191.3299560546875,1.015695794614823,0.015695794614823066,0.015573889573554798
2005Q3,2005-07-01,2005-09-30,1194.43994140625,1228.81005859375,1.0287750903130677,0.028775090313067686,0.02836886183743633
2005Q4,2005-10-03,2005-12-30,1226.699951171875,1248.2900390625,1.017600137564202,0.01760013756420209,0.01744704878865853
2006Q1,2006-01-03,2006-03-31,1268.800048828125,1294.8699951171875,1.0205469303954875,0.020546930395487495,0.020338689859052298
2006Q2,2006-04-03,2006-06-30,1297.81005859375,1270.199951171875,0.9787256176363804,-0.02127438236361956,-0.021503943725479886
2006Q3,2006-07-03,2006-09-29,1280.18994140625,1335.8499755859375,1.04347794993495,0.04347794993495002,0.0425593164397453
2006Q4,2006-10-02,2006-12-29,1331.3199462890625,1418.300048828125,1.0653337334736943,0.06533373347369431,0.06328811483693779
2007Q1,2007-01-03,2007-03-30,1416.5999755859375,1420.8599853515625,1.0030072072843732,0.0030072072843732034,0.0030026946811728935
2007Q2,2007-04-02,2007-06-29,1424.550048828125,1503.3499755859375,1.05531566042389,0.05531566042389002,0.05383992636864243
2007Q3,2007-07-02,2007-09-28,1519.4300537109375,1526.75,1.0048175605525143,0.004817560552514255,0.004805993243606593
2007Q4,2007-10-01,2007-12-31,1547.0400390625,1468.3599853515625,0.9491415530792485,-0.05085844692075148,-0.05219733124338758
2008Q1,2008-01-02,2008-03-31,1447.1600341796875,1322.699951171875,0.9139970147956983,-0.08600298520430172,-0.08992797362117819
2008Q2,2008-04-01,2008-06-30,1370.1800537109375,1280.0,0.9341837932418461,-0.06581620675815392,-0.06808207933923666
2008Q3,2008-07-01,2008-09-30,1284.9100341796875,1166.3599853515625,0.9077366930955522,-0.09226330690444784,-0.09680092801237732
2008Q4,2008-10-01,2008-12-31,1161.06005859375,903.25,0.777952865843991,-0.22204713415600896,-0.25108934038709835
2009Q1,2009-01-02,2009-03-31,931.7999877929688,797.8699951171875,0.8562674453419951,-0.14373255465800494,-0.15517251549121358
2009Q2,2009-04-01,2009-06-30,811.0800170898438,919.3200073242188,1.1334516791854152,0.13345167918541523,0.12526756031298433
2009Q3,2009-07-01,2009-09-30,923.3300170898438,1057.0799560546875,1.1448560498297211,0.1448560498297211,0.13527890842996412
2009Q4,2009-10-01,2009-12-31,1029.8499755859375,1115.0999755859375,1.0827790474544572,0.08277904745445719,0.07953092823319853
2010Q1,2010-01-04,2010-03-31,1132.989990234375,1169.4300537109375,1.0321627408809009,0.032162740880900875,0.03165634927891209
2010Q2,2010-04-01,2010-06-30,1178.0999755859375,1030.7099609375,0.8748917598651745,-0.12510824013482547,-0.13365510328760027
2010Q3,2010-07-01,2010-09-30,1027.3699951171875,1141.199951171875,1.110797430911639,0.11079743091163907,0.10507816362071641
2010Q4,2010-10-01,2010-12-31,1146.239990234375,1257.6400146484375,1.0971873476437375,0.09718734764373749,0.09274994851986984
2011Q1,2011-01-03,2011-03-31,1271.8699951171875,1325.8299560546875,1.0424256890599328,0.042425689059932825,0.04155039067289156
2011Q2,2011-04-01,2011-06-30,1332.4100341796875,1320.6400146484375,0.99116636828805,-0.008833631711949952,-0.008872879541427396
2011Q3,2011-07-01,2011-09-30,1339.6700439453125,1131.4200439453125,0.8445512751881007,-0.1554487248118993,-0.16894982795448885
2011Q4,2011-10-03,2011-12-30,1099.22998046875,1257.5999755859375,1.1440735768957584,0.1440735768957584,0.13459520635777536
2012Q1,2012-01-03,2012-03-30,1277.06005859375,1408.469970703125,1.1029003383396694,0.10290033833966938,0.09794338110267022
2012Q2,2012-04-02,2012-06-29,1419.0400390625,1362.1600341796875,0.9599165609728738,-0.04008343902712619,-0.040908913950895846
2012Q3,2012-07-02,2012-09-28,1365.510009765625,1440.6700439453125,1.055041730666323,0.0550417306663229,0.05358032127970149
2012Q4,2012-10-01,2012-12-31,1444.489990234375,1426.18994140625,0.9873311348975455,-0.012668865102454463,-0.012749799464874726
2013Q1,2013-01-02,2013-03-28,1462.4200439453125,1569.18994140625,1.0730090495565787,0.07300904955657872,0.070466897496108
2013Q2,2013-04-01,2013-06-28,1562.1700439453125,1606.280029296875,1.0282363533486798,0.0282363533486798,0.027845056315239782
2013Q3,2013-07-01,2013-09-30,1614.9599609375,1681.550048828125,1.041233274818757,0.04123327481875694,0.040405851770877514
2013Q4,2013-10-01,2013-12-31,1695.0,1848.3599853515625,1.0904778674640487,0.09047786746404873,0.08661601068471614
2014Q1,2014-01-02,2014-03-31,1831.97998046875,1872.3399658203125,1.0220308004355132,0.022030800435513198,0.02179162873982953
2014Q2,2014-04-01,2014-06-30,1885.52001953125,1960.22998046875,1.0396230006383456,0.03962300063834556,0.03885814804829012
2014Q3,2014-07-01,2014-09-30,1973.3199462890625,1972.2900390625,0.9994780840134417,-0.0005219159865582634,-0.000522052232114661
2014Q4,2014-10-01,2014-12-31,1946.1600341796875,2058.89990234375,1.0579293923336488,0.0579293923336488,0.056313594284382415
2015Q1,2015-01-02,2015-03-31,2058.199951171875,2067.889892578125,1.0047079689224232,0.0047079689224232,0.004696921098374043
2015Q2,2015-04-01,2015-06-30,2059.68994140625,2063.110107421875,1.0016605246968822,0.0016605246968821596,0.0016591475500611144
2015Q3,2015-07-01,2015-09-30,2077.419921875,1920.030029296875,0.9242378053080039,-0.07576219469199608,-0.07878587540120432
2015Q4,2015-10-01,2015-12-31,1923.8199462890625,2043.93994140625,1.0624382730561102,0.06243827305611016,0.0605665241816095
2016Q1,2016-01-04,2016-03-31,2012.6600341796875,2059.739990234375,1.0233919068571737,0.02339190685717374,0.023122509264145476
2016Q2,2016-04-01,2016-06-30,2072.780029296875,2098.860107421875,1.0125821735815579,0.012582173581557887,0.012503675798232835
2016Q3,2016-07-01,2016-09-30,2102.949951171875,2168.27001953125,1.0310611616424705,0.031061161642470525,0.03058852591591618
2016Q4,2016-10-03,2016-12-30,2161.199951171875,2238.830078125,1.0359199188909065,0.03591991889090651,0.035289842481767655
2017Q1,2017-01-03,2017-03-31,2257.830078125,2362.719970703125,1.0464560613282423,0.046456061328242315,0.045409275714051324
2017Q2,2017-04-03,2017-06-30,2358.840087890625,2423.409912109375,1.0273735487836697,0.02737354878366971,0.027005592937696034
2017Q3,2017-07-03,2017-09-29,2429.010009765625,2519.360107421875,1.0371962640306154,0.03719626403061538,0.03652117270000332
2017Q4,2017-10-02,2017-12-29,2529.1201171875,2673.610107421875,1.0571305369216921,0.05713053692169212,0.0555581968236351
2018Q1,2018-01-02,2018-03-29,2695.81005859375,2640.8701171875,0.9796202476390681,-0.020379752360931924,-0.020590284825093372
2018Q2,2018-04-02,2018-06-29,2581.8798828125,2718.3701171875,1.0528646724751263,0.05286467247512627,0.05151470872495687
2018Q3,2018-07-02,2018-09-28,2726.7099609375,2913.97998046875,1.0686798457533278,0.06867984575332775,0.06642409771394683
2018Q4,2018-10-01,2018-12-31,2924.590087890625,2506.85009765625,0.8571628920018423,-0.14283710799815774,-0.15412730609827674
2019Q1,2019-01-02,2019-03-29,2510.030029296875,2834.39990234375,1.1292294790344557,0.1292294790344557,0.12153552317976074
2019Q2,2019-04-01,2019-06-28,2867.18994140625,2941.760009765625,1.0260080670912235,0.026008067091223497,0.025675609379678433
2019Q3,2019-07-01,2019-09-30,2964.330078125,2976.739990234375,1.0041864137199001,0.0041864137199001394,0.004177675070561098
2019Q4,2019-10-01,2019-12-31,2940.25,3230.780029296875,1.09881133553163,0.09881133553163002,0.0942289914686506
2020Q1,2020-01-02,2020-03-31,3257.85009765625,2584.590087890625,0.7933422381066645,-0.2066577618933355,-0.2315005765435217
2020Q2,2020-04-01,2020-06-30,2470.5,3100.2900390625,1.2549241202438777,0.25492412024387767,0.22707510879877982
2020Q3,2020-07-01,2020-09-30,3115.860107421875,3363.0,1.0793167485245714,0.07931674852457138,0.0763282006798143
2020Q4,2020-10-01,2020-12-31,3380.800048828125,3756.070068359375,1.111000359119531,0.11100035911953099,0.10526083389734259
2021Q1,2021-01-04,2021-03-31,3700.64990234375,3972.889892578125,1.0735654540198347,0.07356545401983472,0.07098530901622076
2021Q2,2021-04-01,2021-06-30,4019.8701171875,4297.5,1.0690643913158924,0.06906439131589237,0.06678386532322786
2021Q3,2021-07-01,2021-09-30,4319.93994140625,4307.5400390625,0.9971296123298156,-0.0028703876701844377,-0.00287451513304417
2021Q4,2021-10-01,2021-12-31,4357.0400390625,4766.18017578125,1.093903230874781,0.09390323087478092,0.08975224567684664
2022Q1,2022-01-03,2022-03-31,4796.56005859375,4530.41015625,0.9445123381981003,-0.05548766180189968,-0.05708652891986046
2022Q2,2022-04-01,2022-06-30,4545.85986328125,3785.3798828125,0.8327093215935989,-0.1672906784064011,-0.18307065138294254
2022Q3,2022-07-01,2022-09-30,3825.330078125,3585.6201171875,0.937336136740651,-0.06266386325934903,-0.06471332389132133
2022Q4,2022-10-03,2022-12-30,3678.429931640625,3839.5,1.043787722303449,0.04378772230344907,0.04285613765890632
2023Q1,2023-01-03,2023-03-31,3824.139892578125,4109.31005859375,1.0745710601667795,0.0745710601667795,0.07192156815409356
2023Q2,2023-04-03,2023-06-30,4124.509765625,4450.3798828125,1.0790082059941783,0.07900820599417835,0.07604229143167365
2023Q3,2023-07-03,2023-09-29,4455.58984375,4288.0498046875,0.9623977868390391,-0.03760221316096091,-0.038327413951245684
2023Q4,2023-10-02,2023-12-29,4288.39013671875,4769.830078125,1.1122658914085235,0.1122658914085235,0.10639927822480473
2024Q1,2024-01-02,2024-03-28,4742.830078125,5254.35009765625,1.1078512219719816,0.1078512219719816,0.10242230311066366
2024Q2,2024-04-01,2024-06-28,5243.77001953125,5460.47998046875,1.041327129170488,0.041327129170487975,0.040495985388721005
2024Q3,2024-07-01,2024-09-30,5475.08984375,5762.47998046875,1.0524904878130568,0.05249048781305676,0.05115924882624962
2024Q4,2024-10-01,2024-12-31,5708.75,5881.6298828125,1.0302833164550034,0.030283316455003373,0.029833828937655973
2025Q1,2025-01-02,2025-03-31,5868.5498046875,5611.85009765625,0.9562584087083642,-0.043741591291635795,-0.044727100459541765
2025Q2,2025-04-01,2025-06-30,5633.06982421875,6204.9501953125,1.1015219745075793,0.10152197450757927,0.09669283668231309
2025Q3,2025-07-01,2025-09-30,6198.009765625,6688.4599609375,1.079130271467561,0.07913027146756102,0.07615541250781183
